name,date,water_level_gf,inund_pred,gapfill_well
GR Wetland Well Shallow,2017-07-08,0.14147268495833334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-09,0.12571096258333334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-10,0.11779634304166668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-11,0.126633439625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-12,0.11221025054166668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-13,0.096260740375,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-14,0.07558235320833333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-15,0.06424030695833334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-16,0.02408627066666666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-17,-0.049243982875,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-18,-0.119078472625,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-19,-0.19758245,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-20,-0.2584274189583333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-21,-0.31271795979166667,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-22,-0.3569105909130435,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-23,-0.399817012875,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-24,-0.3743508552916667,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-25,-0.06177752520833333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-26,-0.01052156825,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-27,-0.02599055145833333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-28,-0.07837328758333334,0,ND Upland Well 1
GR Wetland Well Shallow,2017-07-29,0.0867482405,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-30,0.10412638470833334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-07-31,0.08576132229166666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-01,0.06526161329166666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-02,0.04105404075,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-03,0.08055250425,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-04,0.08583150470833334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-05,0.05927153258333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-06,0.0242893485,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-07,0.05243399037499999,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-08,0.18230464354166667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-09,0.18141634979166668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-10,0.17381222,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-11,0.16547343029166667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-12,0.1658181325,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-13,0.16566303408333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-14,0.15682790008333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-15,0.15320052958333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-16,0.15864704808333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-17,0.15061854316666667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-18,0.14269179691666667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-19,0.209769605625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-20,0.21182083033333332,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-21,0.20442519733333336,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-22,0.19904754304166664,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-23,0.19117888175,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-24,0.18275889608333337,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-25,0.17177417654166666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-26,0.16115896925,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-27,0.14995840079166667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-28,0.13827950229166666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-29,0.13902538091666666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-30,0.158897812625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-08-31,0.15263742995833332,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-01,0.14311552754166668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-02,0.15094329795833333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-03,0.18720742416666664,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-04,0.18552916816666667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-05,0.17885955416666666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-06,0.19206735141666667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-07,0.22338900704166667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-08,0.22152070770833332,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-09,0.21622278495833333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-10,0.209172117875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-11,0.20214951204166667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-12,0.19595664625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-13,0.19180794583333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-14,0.188233036375,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-15,0.18126989241666663,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-16,0.1737190145,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-17,0.16660560491666668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-18,0.16044059554166668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-19,0.15539815308333332,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-20,0.15427939370833332,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-21,0.14519396404166668,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-22,0.13627956708333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-23,0.12677936979166665,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-24,0.11551922241666666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-25,0.10323604045833332,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-26,0.09011989641666666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-27,0.07854199495833333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-28,0.06075693341666666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-29,0.02613304275,1,ND Upland Well 1
GR Wetland Well Shallow,2017-09-30,-0.017575486625,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-01,-0.06996392002604167,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-02,-0.12170773536979168,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-03,-0.17225784941666666,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-04,-0.20916733130208337,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-05,-0.243279271,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-06,-0.2790685125989583,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-07,-0.317279051828125,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-08,-0.35114522199479165,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-09,-0.3501749834114583,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-10,-0.21104125398958337,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-11,-0.28031292311979167,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-12,-0.17922795940104166,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-13,-0.15518637371875,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-14,-0.20814124676041668,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-15,-0.238856364109375,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-16,-0.23608889361979168,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-17,-0.274757565453125,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-18,-0.339563829796875,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-19,-0.391530769984375,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-20,-0.4373813008802083,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-21,-0.48233380932291664,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-22,-0.522707731265625,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-23,-0.554150672078125,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-24,-0.5708449798645834,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-25,-0.56669816371875,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-26,-0.5759896898333333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-27,-0.599357665015625,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-28,-0.6253893845208334,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-29,-0.42151916683333335,0,ND Upland Well 1
GR Wetland Well Shallow,2017-10-30,0.10087398177604166,1,ND Upland Well 1
GR Wetland Well Shallow,2017-10-31,0.08425218808333333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-01,0.06119450436979166,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-02,0.04451886552083333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-03,0.0277256541875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-04,0.00653858005208333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-05,0.05391600806770833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-06,0.059349426015625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-07,0.04729329703645833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-08,0.11512836411458334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-09,0.10503813364583334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-10,0.09490009575,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-11,0.08077893115625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-12,0.07111941372395833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-13,0.07905885423958334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-14,0.08651566976041666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-15,0.07730594527083333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-16,0.071752732296875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-17,0.0620216045625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-18,0.05347729109895833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-19,0.07228017694791666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-20,0.08056206415104167,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-21,0.068999910703125,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-22,0.06805568846875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-23,0.06393160383333334,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-24,0.05376703153125,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-25,0.04801602441145833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-26,0.04129973421875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-27,0.03163163435416667,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-28,0.0219348726875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-29,0.015040494140625,1,ND Upland Well 1
GR Wetland Well Shallow,2017-11-30,0.00645208596875,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-01,0.00148333336458333,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-02,-0.01067246332291666,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-03,-0.019362220109375,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-04,-0.03093348701041666,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-05,-0.03642799236979167,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-06,0.01353378003645833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-07,0.00495822363541666,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-08,-0.01869729955208333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-09,-0.02593231642708333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-10,0.00119969675,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-11,0.03187652950520833,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-12,0.02947286975,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-13,0.005037753578125,1,ND Upland Well 1
GR Wetland Well Shallow,2017-12-14,-0.00635061357291666,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-15,-0.03203683159895833,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-16,-0.04267552704166667,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-17,-0.03702463433333333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-18,-0.03656964599479166,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-19,-0.057876240453125,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-20,-0.07195303927083334,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-21,-0.09265185358333332,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-22,-0.10586288753125,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-23,-0.10094285790104168,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-24,-0.04462941961458333,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-25,-0.03495041969270833,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-26,-0.08606583746875,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-27,-0.12351344241145834,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-28,-0.16602796283333335,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-29,-0.211974636703125,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-30,-0.22766664084375,0,ND Upland Well 1
GR Wetland Well Shallow,2017-12-31,-0.22977877526041665,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-01,-0.2867638853958333,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-02,-0.33586845730729165,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-03,-0.37652542269791667,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-04,-0.34306203386458334,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-05,-0.29695955869270835,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-06,-0.29795542178125,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-07,-0.32133383138541666,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-08,-0.32617617326041665,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-09,-0.25632634361458334,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-10,-0.11524199375520831,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-11,-0.03656767609375,0,ND Upland Well 1
GR Wetland Well Shallow,2018-01-12,0.06116245576041666,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-13,0.1113767501875,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-14,0.097205391015625,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-15,0.08393194432812501,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-16,0.08704962435937501,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-17,0.09120560377604169,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-18,0.08455487908854167,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-19,0.07979910142708334,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-20,0.082062502671875,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-21,0.08210673272395834,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-22,0.08531191775520833,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-23,0.0973204954375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-24,0.12789821328645834,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-25,0.12849958213020837,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-26,0.12746500302083333,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-27,0.12821298344270834,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-28,0.14764722534375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-29,0.19483686918229168,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-30,0.2044015371302083,1,ND Upland Well 1
GR Wetland Well Shallow,2018-01-31,0.20790475191145832,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-01,0.20995938903125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-02,0.21855997490104168,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-03,0.22309861122916663,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-04,0.22579971502604168,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-05,0.2620314192291667,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-06,0.2691737906822917,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-07,0.27402056228125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-08,0.29903307968229165,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-09,0.30365253463020836,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-10,0.30829863750000003,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-11,0.40848223936979167,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-12,0.43390609711458333,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-13,0.4145077957135417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-14,0.402958856359375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-15,0.396906036765625,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-16,0.393452884828125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-17,0.3889944671927083,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-18,0.401420547796875,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-19,0.39707613259375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-20,0.391731149296875,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-21,0.3870535397604167,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-22,0.3830693512864583,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-23,0.3822450960625,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-24,0.3825373848333333,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-25,0.386969268125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-26,0.38716226233333334,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-27,0.382267840875,1,ND Upland Well 1
GR Wetland Well Shallow,2018-02-28,0.37838113088541664,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-01,0.37633650053645834,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-02,0.38366613970833335,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-03,0.3826612879114583,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-04,0.37829481986458335,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-05,0.3744881817135417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-06,0.3717936830833333,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-07,0.39379026802083333,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-08,0.410947978765625,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-09,0.40064602197916666,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-10,0.3930814834375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-11,0.38796952864583334,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-12,0.38470719977083334,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-13,0.3866565412239583,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-14,0.3832810372604167,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-15,0.3794715396197917,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-16,0.376478941453125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-17,0.3729493313385417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-18,0.3710757339010417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-19,0.36834376425,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-20,0.372315273078125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-21,0.39911420523958335,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-22,0.4062302435989583,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-23,0.40562033632291666,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-24,0.3994328967135417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-25,0.393908407828125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-26,0.390576782625,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-27,0.38685739303645833,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-28,0.38551982997395834,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-29,0.384113691875,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-30,0.38190039009375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-03-31,0.3783097732760417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-01,0.37473224584375,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-02,0.3739413534635417,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-03,0.3731148904166667,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-04,0.37382221413020833,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-05,0.36962753350520833,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-06,0.36628624191666664,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-07,0.3639785996197917,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-08,0.36080046553125,1,ND Upland Well 1
GR Wetland Well Shallow,2018-04-09,0.35659381553125,1,ND Upland Well 1
